location,type,variable,project,experiment,frequency
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/fd_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,fd,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/tx_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,tx,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/t_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,t,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/hd_CORDEX-ARC_rcp85_yr_2006-2100.nc,h5co,hd,CORDEX-ARC,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/txx_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,txx,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/cdd_CORDEX-ARC_rcp85_yr_2006-2100.nc,h5co,cdd,CORDEX-ARC,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/rx5day_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,rx5day,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/pr_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,pr,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/tn_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,tn,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/sfcwind_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,sfcwind,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp85/tnn_CORDEX-ARC_rcp85_mon_200601-210012.nc,h5co,tnn,CORDEX-ARC,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/cdd_CORDEX-ARC_rcp45_yr_2006-2100.nc,h5co,cdd,CORDEX-ARC,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/fd_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,fd,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/rx5day_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,rx5day,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/sfcwind_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,sfcwind,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/txx_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,txx,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/hd_CORDEX-ARC_rcp45_yr_2006-2100.nc,h5co,hd,CORDEX-ARC,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/tnn_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,tnn,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/tx_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,tx,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/tn_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,tn,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/rx1day_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,rx1day,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/t_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,t,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-ARC/rcp45/pr_CORDEX-ARC_rcp45_mon_200601-210012.nc,h5co,pr,CORDEX-ARC,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/cd_CORDEX-CAM_historical_yr_1970-2005.nc,h5co,cd,CORDEX-CAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tnn_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tnn,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/t_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,t,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/fd_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,fd,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tx_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tx,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/rx1day_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,rx1day,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/sfcwind_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,sfcwind,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/hd_CORDEX-CAM_historical_yr_1970-2005.nc,h5co,hd,CORDEX-CAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/cdd_CORDEX-CAM_historical_yr_1970-2005.nc,h5co,cdd,CORDEX-CAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tx40ba_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tx40ba,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tx35_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tx35,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/txx_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,txx,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tn_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tn,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/rx5day_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,rx5day,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tx35ba_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tx35ba,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/tx40_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,tx40,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/pr_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,pr,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/historical/spi6_CORDEX-CAM_historical_mon_197001-200512.nc,h5co,spi6,CORDEX-CAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/txx_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,txx,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tx40_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tx40,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/sfcwind_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,sfcwind,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/t_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,t,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/pr_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,pr,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/fd_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,fd,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tx_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tx,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/hd_CORDEX-CAM_rcp85_yr_2006-2100.nc,h5co,hd,CORDEX-CAM,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tn_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tn,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tx40ba_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tx40ba,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/spi6_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,spi6,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tnn_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tnn,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/cd_CORDEX-CAM_rcp85_yr_2006-2100.nc,h5co,cd,CORDEX-CAM,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/rx5day_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,rx5day,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tx35ba_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tx35ba,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/cdd_CORDEX-CAM_rcp85_yr_2006-2100.nc,h5co,cdd,CORDEX-CAM,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/rx1day_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,rx1day,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp85/tx35_CORDEX-CAM_rcp85_mon_200601-210012.nc,h5co,tx35,CORDEX-CAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tx_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tx,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/sfcwind_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,sfcwind,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tx40ba_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tx40ba,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tnn_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tnn,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/cdd_CORDEX-CAM_rcp26_yr_2006-2100.nc,h5co,cdd,CORDEX-CAM,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tx35_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tx35,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/hd_CORDEX-CAM_rcp26_yr_2006-2100.nc,h5co,hd,CORDEX-CAM,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/pr_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,pr,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/txx_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,txx,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tn_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tn,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/spi6_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,spi6,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tx35ba_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tx35ba,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/rx5day_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,rx5day,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/cd_CORDEX-CAM_rcp26_yr_2006-2100.nc,h5co,cd,CORDEX-CAM,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/t_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,t,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/tx40_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,tx40,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/fd_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,fd,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp26/rx1day_CORDEX-CAM_rcp26_mon_200601-210012.nc,h5co,rx1day,CORDEX-CAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/hd_CORDEX-CAM_rcp45_yr_2006-2100.nc,h5co,hd,CORDEX-CAM,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/rx5day_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,rx5day,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/fd_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,fd,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/spi6_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,spi6,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/sfcwind_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,sfcwind,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/rx1day_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,rx1day,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/tx35_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,tx35,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/tnn_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,tnn,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/cd_CORDEX-CAM_rcp45_yr_2006-2100.nc,h5co,cd,CORDEX-CAM,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/tx40_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,tx40,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/pr_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,pr,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/txx_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,txx,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/tn_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,tn,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/t_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,t,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/tx_CORDEX-CAM_rcp45_mon_200601-210012.nc,h5co,tx,CORDEX-CAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-CAM/rcp45/cdd_CORDEX-CAM_rcp45_yr_2006-2100.nc,h5co,cdd,CORDEX-CAM,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/rx5day_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,rx5day,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/t_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,t,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tx40_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tx40,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/rx1day_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,rx1day,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/sfcwind_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,sfcwind,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tx35_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tx35,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tx40ba_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tx40ba,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tnn_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tnn,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tn_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tn,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/cd_CORDEX-SAM_historical_yr_1970-2005.nc,h5co,cd,CORDEX-SAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/hd_CORDEX-SAM_historical_yr_1970-2005.nc,h5co,hd,CORDEX-SAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/fd_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,fd,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/spi6_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,spi6,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/cdd_CORDEX-SAM_historical_yr_1970-2005.nc,h5co,cdd,CORDEX-SAM,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tx_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tx,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/txx_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,txx,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/tx35ba_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,tx35ba,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/historical/pr_CORDEX-SAM_historical_mon_197001-200512.nc,h5co,pr,CORDEX-SAM,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tx35_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tx35,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tx40ba_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tx40ba,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/hd_CORDEX-SAM_rcp85_yr_2006-2100.nc,h5co,hd,CORDEX-SAM,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tn_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tn,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/sfcwind_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,sfcwind,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/rx1day_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,rx1day,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tx40_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tx40,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/spi6_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,spi6,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/t_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,t,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tx35ba_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tx35ba,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tx_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tx,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/fd_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,fd,CORDEX-SAM,rcp85,mon
